survived,pclass,sex,age,sibspouse,parchild,fare
1,-0.36537646837788534,-1.3508666715598585,-1.5212927388971442,-0.47585567664257344,2.0033013603765797,-0.12170727531436461
0,-0.36537646837788534,0.7402655058809695,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.438264925997476
0,-0.36537646837788534,0.7402655058809695,0.25000499617396166,-0.47585567664257344,-0.4749807967420064,-0.4025893812379508
0,0.8305236329179975,-1.3508666715598585,-0.7419217354658576,0.42990394821142364,-0.4749807967420064,-0.3587898617224818
1,0.8305236329179975,-1.3508666715598585,-0.8127736448687019,0.42990394821142364,-0.4749807967420064,-0.3377704337171232
0,-0.36537646837788534,0.7402655058809695,-0.03340264143741528,-0.47585567664257344,-0.4749807967420064,-0.438264925997476
0,0.8305236329179975,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.5060987082867141
0,0.8305236329179975,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.5040888184411071
0,-1.561276569673768,0.7402655058809695,1.0293759996052483,1.3356635730654207,-0.4749807967420064,1.1595975012601338
0,0.8305236329179975,-1.3508666715598585,-0.3168102790487922,-0.47585567664257344,-0.4749807967420064,-0.4930344242902683
1,-0.36537646837788534,-1.3508666715598585,-0.38766218845163647,-0.47585567664257344,2.0033013603765797,-0.3578693321731937
1,-1.561276569673768,0.7402655058809695,0.5334126337853385,0.42990394821142364,0.7641602818172867,0.40697816945380677
0,-0.36537646837788534,0.7402655058809695,1.7378950936336905,0.42990394821142364,-0.4749807967420064,-0.12673199992838224
0,0.8305236329179975,0.7402655058809695,-0.8127736448687019,-0.47585567664257344,-0.4749807967420064,-0.5035863459797053
0,0.8305236329179975,-1.3508666715598585,-0.03340264143741528,0.42990394821142364,0.7641602818172867,-0.4390186346895787
0,-1.561276569673768,0.7402655058809695,2.3047103688564445,-0.47585567664257344,-0.4749807967420064,-0.11567760577754342
0,0.8305236329179975,0.7402655058809695,0.03744926796542895,0.42990394821142364,-0.4749807967420064,-0.3257110946434808
0,0.8305236329179975,-1.3508666715598585,0.8168202713967155,-0.47585567664257344,2.0033013603765797,-0.24305437474289066
1,0.8305236329179975,-1.3508666715598585,-0.03340264143741528,-0.47585567664257344,2.0033013603765797,-0.3428795737046563
1,-1.561276569673768,-1.3508666715598585,0.6042645431881828,-0.47585567664257344,-0.4749807967420064,0.9425293979345718
1,-1.561276569673768,-1.3508666715598585,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,1.0892513566638868
1,-1.561276569673768,-1.3508666715598585,0.3917088149796501,-0.47585567664257344,-0.4749807967420064,9.647949207093651
1,-0.36537646837788534,-1.3508666715598585,1.4544874560223136,-0.47585567664257344,0.7641602818172867,-0.12673199992838224
1,0.8305236329179975,0.7402655058809695,-1.8755522859113654,3.1471828227734147,2.0033013603765797,-0.0184491844963021
0,-1.561276569673768,0.7402655058809695,1.596191274828002,0.42990394821142364,0.7641602818172867,0.9515739022398036
0,-1.561276569673768,0.7402655058809695,0.7459683619938713,-0.47585567664257344,-0.4749807967420064,-0.6493033597862169
0,0.8305236329179975,-1.3508666715598585,-0.6002179166601691,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
0,-0.36537646837788534,0.7402655058809695,0.46256072438249435,-0.47585567664257344,-0.4749807967420064,-0.438264925997476
0,0.8305236329179975,0.7402655058809695,-0.9544774636743903,3.1471828227734147,0.7641602818172867,0.1483716726890836
1,0.8305236329179975,0.7402655058809695,-0.3168102790487922,0.42990394821142364,-0.4749807967420064,-0.4930344242902683
1,-1.561276569673768,-1.3508666715598585,2.0213027312450675,-0.47585567664257344,0.7641602818172867,2.435123844528512
1,-1.561276569673768,-1.3508666715598585,0.3917088149796501,-0.47585567664257344,-0.4749807967420064,2.0767765641755385
0,-1.561276569673768,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.02623750764802943
1,0.8305236329179975,0.7402655058809695,-0.3168102790487922,-0.47585567664257344,-0.4749807967420064,-0.6493033597862169
1,-0.36537646837788534,-1.3508666715598585,0.8168202713967155,-0.47585567664257344,0.7641602818172867,-0.25737483989284093
0,-1.561276569673768,0.7402655058809695,0.5334126337853385,-0.47585567664257344,0.7641602818172867,-0.052366075640921175
1,0.8305236329179975,-1.3508666715598585,0.25000499617396166,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,-1.561276569673768,-1.3508666715598585,2.375562278259289,0.42990394821142364,-0.4749807967420064,0.9175725957216688
0,0.8305236329179975,-1.3508666715598585,1.1002279090080924,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
0,-0.36537646837788534,0.7402655058809695,-0.6002179166601691,-0.47585567664257344,-0.4749807967420064,-0.6493033597862169
0,0.8305236329179975,0.7402655058809695,-1.5921446482999884,3.1471828227734147,0.7641602818172867,-0.06392294225316174
1,0.8305236329179975,-1.3508666715598585,0.3917088149796501,0.42990394821142364,0.7641602818172867,-0.24230066605078798
0,0.8305236329179975,0.7402655058809695,2.517266097064977,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.4914425915325475
0,0.8305236329179975,0.7402655058809695,-0.9544774636743903,-0.47585567664257344,-0.4749807967420064,-0.45836382445354656
1,0.8305236329179975,0.7402655058809695,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
0,-1.561276569673768,0.7402655058809695,1.9504508218422232,-0.47585567664257344,-0.4749807967420064,-0.12673199992838224
0,0.8305236329179975,0.7402655058809695,0.25000499617396166,-0.47585567664257344,-0.4749807967420064,-0.47519665191050564
1,0.8305236329179975,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.45836382445354656
0,0.8305236329179975,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
1,-0.36537646837788534,0.7402655058809695,0.8876721807995598,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,0.8305236329179975,-1.3508666715598585,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,-1.561276569673768,-1.3508666715598585,-0.24595836964594797,-0.47585567664257344,-0.4749807967420064,0.935494783474947
1,-1.561276569673768,-1.3508666715598585,-0.7419217354658576,0.42990394821142364,-0.4749807967420064,1.1812882324739251
0,-0.36537646837788534,0.7402655058809695,0.46256072438249435,-0.47585567664257344,-0.4749807967420064,-0.3905300421643084
0,0.8305236329179975,-1.3508666715598585,-0.38766218845163647,-0.47585567664257344,-0.4749807967420064,-0.4714281084499924
0,0.8305236329179975,0.7402655058809695,-0.38766218845163647,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
0,-1.561276569673768,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.09214581546517601
0,0.8305236329179975,0.7402655058809695,-0.4230881431530586,-0.47585567664257344,-0.4749807967420064,-0.5040044030675916
0,-1.561276569673768,-1.3508666715598585,-1.9464041953142095,0.42990394821142364,2.0033013603765797,2.396684701231277
1,-1.561276569673768,0.7402655058809695,1.241931727813781,-0.47585567664257344,-0.4749807967420064,-0.03628695687606471
1,-1.561276569673768,-1.3508666715598585,1.4544874560223136,-0.47585567664257344,0.7641602818172867,4.325592065179134
1,0.8305236329179975,-1.3508666715598585,-0.6710698260630134,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,0.8305236329179975,0.7402655058809695,-0.38766218845163647,1.3356635730654207,-0.4749807967420064,-0.1820039706825763
0,0.8305236329179975,0.7402655058809695,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.6493033597862169
1,-0.36537646837788534,-1.3508666715598585,1.1710798184109368,-0.47585567664257344,-0.4749807967420064,-0.4010819638537454
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
1,-1.561276569673768,0.7402655058809695,-2.022924257469281,0.42990394821142364,2.0033013603765797,2.396684701231277
1,-1.561276569673768,-1.3508666715598585,0.8876721807995598,-0.47585567664257344,-0.4749807967420064,1.5793288273877923
1,-1.561276569673768,-1.3508666715598585,-0.8836255542715461,0.42990394821142364,-0.4749807967420064,1.5394666820798677
0,-0.36537646837788534,0.7402655058809695,0.03744926796542895,0.42990394821142364,-0.4749807967420064,-0.16692979684052336
1,-1.561276569673768,-1.3508666715598585,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,0.49491085019911546
1,-1.561276569673768,-1.3508666715598585,-0.38766218845163647,-0.47585567664257344,-0.4749807967420064,1.0220868676932358
1,-1.561276569673768,-1.3508666715598585,-0.8127736448687019,1.3356635730654207,2.0033013603765797,4.624145122625298
0,-0.36537646837788534,-1.3508666715598585,-0.24595836964594797,0.42990394821142364,0.7641602818172867,-0.12673199992838224
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
0,-0.36537646837788534,0.7402655058809695,0.958524090202404,0.42990394821142364,0.7641602818172867,-0.12170727531436461
1,0.8305236329179975,-1.3508666715598585,-0.24595836964594797,-0.47585567664257344,-0.4749807967420064,-0.4914425915325475
1,-0.36537646837788534,-1.3508666715598585,-0.38766218845163647,0.42990394821142364,-0.4749807967420064,-0.12673199992838224
0,-0.36537646837788534,0.7402655058809695,1.7378950936336905,-0.47585567664257344,-0.4749807967420064,-0.367918781401229
1,-1.561276569673768,-1.3508666715598585,0.10830117736827319,-0.47585567664257344,2.0033013603765797,2.6643357023012317
1,-1.561276569673768,-1.3508666715598585,0.7459683619938713,0.42990394821142364,0.7641602818172867,2.053998482555274
0,0.8305236329179975,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.5035863459797053
0,0.8305236329179975,0.7402655058809695,-0.17510646024310375,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
1,-0.36537646837788534,-1.3508666715598585,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.4010819638537454
1,-0.36537646837788534,-1.3508666715598585,-0.529366007257325,0.42990394821142364,0.7641602818172867,-0.06643530456017055
0,0.8305236329179975,0.7402655058809695,-0.6710698260630134,6.770221322189403,2.0033013603765797,0.7485750278334907
1,-1.561276569673768,-1.3508666715598585,0.46256072438249435,-0.47585567664257344,-0.4749807967420064,2.0767765641755385
0,0.8305236329179975,0.7402655058809695,2.2338584594536,-0.47585567664257344,-0.4749807967420064,-0.5239364806664768
1,-0.36537646837788534,-1.3508666715598585,0.46256072438249435,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,0.8305236329179975,-1.3508666715598585,0.10830117736827319,0.42990394821142364,0.7641602818172867,-0.2367734689753686
1,-1.561276569673768,-1.3508666715598585,-0.9544774636743903,-0.47585567664257344,0.7641602818172867,0.5160146935779895
1,0.8305236329179975,-1.3508666715598585,-0.10425455084025952,1.3356635730654207,-0.4749807967420064,-0.1820039706825763
0,-1.561276569673768,0.7402655058809695,1.1356538637095146,-0.47585567664257344,-0.4749807967420064,-0.07648475378820584
0,-1.561276569673768,0.7402655058809695,0.6042645431881828,-0.47585567664257344,0.7641602818172867,2.435123844528512
0,0.8305236329179975,0.7402655058809695,-0.9544774636743903,1.3356635730654207,-0.4749807967420064,-0.2875231875769468
1,-1.561276569673768,-1.3508666715598585,0.8876721807995598,0.42990394821142364,-0.4749807967420064,2.0369144188676143
0,0.8305236329179975,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
0,-1.561276569673768,0.7402655058809695,-0.03340264143741528,0.42990394821142364,-0.4749807967420064,0.6892832773880825
1,-1.561276569673768,-1.3508666715598585,0.8168202713967155,-0.47585567664257344,-0.4749807967420064,2.053998482555274
1,0.8305236329179975,0.7402655058809695,1.1002279090080924,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
0,-1.561276569673768,0.7402655058809695,1.1002279090080924,-0.47585567664257344,-0.4749807967420064,0.06420753540428811
1,-0.36537646837788534,0.7402655058809695,-1.9464041953142095,0.42990394821142364,0.7641602818172867,-0.12673199992838224
1,-1.561276569673768,-1.3508666715598585,-0.38766218845163647,2.241423197919418,2.0033013603765797,4.636706934160341
0,-0.36537646837788534,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
0,-0.36537646837788534,0.7402655058809695,-0.3168102790487922,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
0,-0.36537646837788534,0.7402655058809695,0.46256072438249435,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,-0.36537646837788534,-1.3508666715598585,-0.38766218845163647,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,-0.36537646837788534,-1.3508666715598585,0.7459683619938713,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,0.8305236329179975,-1.3508666715598585,0.3208569055768059,0.42990394821142364,-0.4749807967420064,-0.3257110946434808
1,0.8305236329179975,0.7402655058809695,-1.8755522859113654,0.42990394821142364,0.7641602818172867,-0.329730874334695
0,0.8305236329179975,0.7402655058809695,0.8876721807995598,-0.47585567664257344,-0.4749807967420064,-0.47519665191050564
0,0.8305236329179975,0.7402655058809695,-0.45851409785448066,-0.47585567664257344,-0.4749807967420064,-0.46389102152896594
0,-1.561276569673768,0.7402655058809695,0.958524090202404,-0.47585567664257344,-0.4749807967420064,0.054158086176252826
0,0.8305236329179975,0.7402655058809695,-1.0253293730772346,0.42990394821142364,0.7641602818172867,-0.5040044030675916
0,0.8305236329179975,0.7402655058809695,-0.3168102790487922,0.42990394821142364,-0.4749807967420064,-0.29154296726816087
0,0.8305236329179975,0.7402655058809695,-0.45851409785448066,-0.47585567664257344,-0.4749807967420064,-0.5040888184411071
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.45836382445354656
1,-1.561276569673768,-1.3508666715598585,-0.529366007257325,-0.47585567664257344,0.7641602818172867,0.4561360552976641
0,-0.36537646837788534,-1.3508666715598585,0.6042645431881828,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,0.8305236329179975,-1.3508666715598585,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.4909401190711457
1,0.8305236329179975,-1.3508666715598585,-0.45851409785448066,-0.47585567664257344,-0.4749807967420064,-0.4909401190711457
0,0.8305236329179975,0.7402655058809695,0.7459683619938713,0.42990394821142364,4.481583517495166,-0.08854409286184821
0,-0.36537646837788534,0.7402655058809695,-0.03340264143741528,0.42990394821142364,-0.4749807967420064,-0.09214581546517601
0,0.8305236329179975,-1.3508666715598585,1.1002279090080924,-0.47585567664257344,0.7641602818172867,-0.3587898617224818
0,0.8305236329179975,0.7402655058809695,0.3917088149796501,-0.47585567664257344,-0.4749807967420064,-0.5076061256709195
0,0.8305236329179975,0.7402655058809695,-0.17510646024310375,0.42990394821142364,-0.4749807967420064,-0.3377704337171232
0,0.8305236329179975,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.5035863459797053
1,-1.561276569673768,-1.3508666715598585,2.163006550050756,0.42990394821142364,-0.4749807967420064,0.8631387490330931
1,0.8305236329179975,-1.3508666715598585,0.3917088149796501,-0.47585567664257344,-0.4749807967420064,-0.5040044030675916
1,0.8305236329179975,-1.3508666715598585,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,-1.561276569673768,-1.3508666715598585,-0.38766218845163647,-0.47585567664257344,-0.4749807967420064,0.7435503032194731
1,-1.561276569673768,0.7402655058809695,-0.3168102790487922,0.42990394821142364,-0.4749807967420064,0.46501373874571045
0,0.8305236329179975,0.7402655058809695,-0.8127736448687019,0.42990394821142364,-0.4749807967420064,-0.5187449351952738
0,0.8305236329179975,0.7402655058809695,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
0,-1.561276569673768,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,2.0767765641755385
0,0.8305236329179975,-1.3508666715598585,-1.8755522859113654,2.241423197919418,0.7641602818172867,-0.2257190748245298
1,-1.561276569673768,-1.3508666715598585,-0.3168102790487922,0.42990394821142364,-0.4749807967420064,1.0022392054678662
1,0.8305236329179975,-1.3508666715598585,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.5035863459797053
0,-1.561276569673768,0.7402655058809695,-0.17510646024310375,-0.47585567664257344,2.0033013603765797,3.601613663672708
0,0.8305236329179975,0.7402655058809695,-0.6710698260630134,-0.47585567664257344,-0.4749807967420064,-0.5686565297312338
0,0.8305236329179975,0.7402655058809695,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.4930344242902683
1,-1.561276569673768,-1.3508666715598585,0.8876721807995598,-0.47585567664257344,-0.4749807967420064,3.923698511431238
1,0.8305236329179975,-1.3508666715598585,-2.017256104717054,-0.47585567664257344,2.0033013603765797,-0.33291252996029086
0,0.8305236329179975,0.7402655058809695,0.1791530867711174,-0.47585567664257344,-0.4749807967420064,-0.4900195895218577
1,-1.561276569673768,-1.3508666715598585,0.3917088149796501,0.42990394821142364,-0.4749807967420064,0.3958393599294524
0,0.8305236329179975,0.7402655058809695,-0.17510646024310375,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
0,-0.36537646837788534,0.7402655058809695,-0.8127736448687019,-0.47585567664257344,-0.4749807967420064,0.8279656767349696
0,0.8305236329179975,0.7402655058809695,-2.017256104717054,4.052942447627412,2.0033013603765797,0.2933349778034925
1,-0.36537646837788534,-1.3508666715598585,0.46256072438249435,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
0,0.8305236329179975,0.7402655058809695,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.49395495383955634
1,-0.36537646837788534,-1.3508666715598585,-0.8836255542715461,-0.47585567664257344,-0.4749807967420064,-0.40811657831337017
1,-1.561276569673768,0.7402655058809695,0.46256072438249435,0.42990394821142364,2.0033013603765797,1.7625644549422508
1,0.8305236329179975,0.7402655058809695,-0.6002179166601691,-0.47585567664257344,-0.4749807967420064,-0.492616367202382
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,1.3356635730654207,-0.4749807967420064,-0.4900195895218577
1,-1.561276569673768,-1.3508666715598585,-0.45851409785448066,0.42990394821142364,-0.4749807967420064,1.6273993628251764
1,0.8305236329179975,-1.3508666715598585,-0.38766218845163647,-0.47585567664257344,2.0033013603765797,-0.3136517555698385
0,0.8305236329179975,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.492616367202382
0,0.8305236329179975,-1.3508666715598585,0.10830117736827319,-0.47585567664257344,-0.4749807967420064,-0.4914425915325475
0,-0.36537646837788534,0.7402655058809695,1.1710798184109368,-0.47585567664257344,-0.4749807967420064,-0.12673199992838224
0,-0.36537646837788534,0.7402655058809695,-0.45851409785448066,-0.47585567664257344,-0.4749807967420064,-0.438264925997476
1,-0.36537646837788534,-1.3508666715598585,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.3950522943169243
1,0.8305236329179975,0.7402655058809695,0.675116452591027,-0.47585567664257344,-0.4749807967420064,-0.4900195895218577
0,0.8305236329179975,0.7402655058809695,-0.24595836964594797,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
0,0.8305236329179975,-1.3508666715598585,-0.6002179166601691,0.42990394821142364,-0.4749807967420064,-0.4518316824553236
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,0.42990394821142364,-0.4749807967420064,-0.33073581925749845
0,0.8305236329179975,-1.3508666715598585,-0.6710698260630134,-0.47585567664257344,-0.4749807967420064,-0.47519665191050564
0,-0.36537646837788534,0.7402655058809695,0.3208569055768059,0.42990394821142364,-0.4749807967420064,-0.22722649220873506
0,0.8305236329179975,0.7402655058809695,1.525339365425158,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,-0.36537646837788534,0.7402655058809695,-1.8755522859113654,0.42990394821142364,0.7641602818172867,-0.27244901373489383
0,0.8305236329179975,0.7402655058809695,-0.6002179166601691,-0.47585567664257344,-0.4749807967420064,-0.4930344242902683
0,0.8305236329179975,-1.3508666715598585,-1.8755522859113654,2.241423197919418,0.7641602818172867,-0.1374507424750047
0,0.8305236329179975,0.7402655058809695,0.8876721807995598,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
0,0.8305236329179975,0.7402655058809695,-0.17510646024310375,-0.47585567664257344,-0.4749807967420064,-0.5114590845049481
1,-1.561276569673768,-1.3508666715598585,0.25000499617396166,0.42990394821142364,-0.4749807967420064,1.1595975012601338
0,-0.36537646837788534,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.6493033597862169
1,0.8305236329179975,0.7402655058809695,1.0293759996052483,-0.47585567664257344,-0.4749807967420064,-0.4900195895218577
0,0.8305236329179975,-1.3508666715598585,0.1791530867711174,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
1,-0.36537646837788534,-1.3508666715598585,0.3208569055768059,0.42990394821142364,0.7641602818172867,0.0039108400360764175
1,-0.36537646837788534,-1.3508666715598585,-0.8127736448687019,-0.47585567664257344,2.0033013603765797,-0.38801767985729957
0,-0.36537646837788534,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
0,0.8305236329179975,-1.3508666715598585,-1.3795889200914557,-0.47585567664257344,2.0033013603765797,-0.1639149620721128
0,0.8305236329179975,0.7402655058809695,-0.6002179166601691,-0.47585567664257344,-0.4749807967420064,-0.4938725483558864
0,0.8305236329179975,0.7402655058809695,-0.03340264143741528,-0.47585567664257344,-0.4749807967420064,-0.4910245344446612
0,0.8305236329179975,-1.3508666715598585,-0.10425455084025952,0.42990394821142364,0.7641602818172867,-0.3598792220188008
0,0.8305236329179975,0.7402655058809695,-0.8127736448687019,0.42990394821142364,0.7641602818172867,-0.24305437474289066
0,0.8305236329179975,0.7402655058809695,1.7378950936336905,-0.47585567664257344,-0.4749807967420064,-0.5035863459797053
1,-0.36537646837788534,-1.3508666715598585,-0.10425455084025952,0.42990394821142364,-0.4749807967420064,-0.12673199992838224
1,-0.36537646837788534,-1.3508666715598585,-0.7419217354658576,-0.47585567664257344,-0.4749807967420064,-0.12673199992838224
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,0.8305236329179975,0.7402655058809695,0.1791530867711174,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
1,-1.561276569673768,0.7402655058809695,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.11567760577754342
1,0.8305236329179975,-1.3508666715598585,0.25000499617396166,0.42990394821142364,-0.4749807967420064,-0.3257110946434808
1,-0.36537646837788534,-1.3508666715598585,0.8876721807995598,0.42990394821142364,-0.4749807967420064,-0.12673199992838224
0,0.8305236329179975,0.7402655058809695,-0.8836255542715461,-0.47585567664257344,-0.4749807967420064,-0.5060987082867141
0,-1.561276569673768,0.7402655058809695,1.4544874560223136,0.42990394821142364,-0.4749807967420064,0.4742250639081276
1,-1.561276569673768,-1.3508666715598585,-1.0961812824800787,0.42990394821142364,2.0033013603765797,1.7625644549422508
0,0.8305236329179975,-1.3508666715598585,-0.6002179166601691,1.3356635730654207,2.0033013603765797,0.04159627464120873
1,-0.36537646837788534,-1.3508666715598585,-0.38766218845163647,1.3356635730654207,3.242442438935873,-0.27244901373489383
0,-1.561276569673768,0.7402655058809695,2.4464141876621333,0.42990394821142364,4.481583517495166,4.636706934160341
0,-0.36537646837788534,0.7402655058809695,0.10830117736827319,-0.47585567664257344,-0.4749807967420064,-0.438264925997476
1,-0.36537646837788534,-1.3508666715598585,1.1002279090080924,0.42990394821142364,0.7641602818172867,-0.12170727531436461
0,0.8305236329179975,0.7402655058809695,-0.6710698260630134,-0.47585567664257344,-0.4749807967420064,-0.45836382445354656
0,0.8305236329179975,0.7402655058809695,-0.3168102790487922,0.42990394821142364,-0.4749807967420064,-0.4930344242902683
1,-0.36537646837788534,-1.3508666715598585,-0.10425455084025952,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
1,0.8305236329179975,0.7402655058809695,-0.03340264143741528,-0.47585567664257344,-0.4749807967420064,-0.48625104606134445
1,-1.561276569673768,0.7402655058809695,-1.8047003765085212,-0.47585567664257344,2.0033013603765797,0.9959582997003441
1,-0.36537646837788534,-1.3508666715598585,-1.167033191882923,-0.47585567664257344,0.7641602818172867,-0.25737483989284093
1,-1.561276569673768,0.7402655058809695,0.3208569055768059,-0.47585567664257344,-0.4749807967420064,-0.11567760577754342
1,0.8305236329179975,-1.3508666715598585,-1.7338484671056769,1.3356635730654207,0.7641602818172867,-0.2622327436496732
1,-1.561276569673768,0.7402655058809695,1.596191274828002,-0.47585567664257344,-0.4749807967420064,-0.03628695687606471
0,-0.36537646837788534,0.7402655058809695,0.46256072438249435,0.42990394821142364,2.0033013603765797,-0.09155892763025876
0,0.8305236329179975,0.7402655058809695,-0.10425455084025952,0.42990394821142364,-0.4749807967420064,-0.2479946839833928
0,-1.561276569673768,0.7402655058809695,0.03744926796542895,-0.47585567664257344,-0.4749807967420064,-0.09155892763025876
1,-1.561276569673768,0.7402655058809695,1.3836355466194694,0.42990394821142364,-0.4749807967420064,1.141592908023186
0,0.8305236329179975,0.7402655058809695,-0.38766218845163647,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
1,0.8305236329179975,0.7402655058809695,-0.03340264143741528,-0.47585567664257344,-0.4749807967420064,-0.49060647735677493
0,-1.561276569673768,0.7402655058809695,2.517266097064977,-0.47585567664257344,-0.4749807967420064,-0.11567760577754342
1,-1.561276569673768,-1.3508666715598585,0.8168202713967155,0.42990394821142364,-0.4749807967420064,0.39307576139174266
1,-0.36537646837788534,-1.3508666715598585,1.4544874560223136,-0.47585567664257344,-0.4749807967420064,-0.438264925997476
0,0.8305236329179975,0.7402655058809695,-0.8836255542715461,-0.47585567664257344,-0.4749807967420064,-0.49353689675167006
1,-1.561276569673768,0.7402655058809695,1.312783637216625,-0.47585567664257344,-0.4749807967420064,-0.11567760577754342
0,0.8305236329179975,0.7402655058809695,0.3208569055768059,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
0,-1.561276569673768,0.7402655058809695,1.241931727813781,-0.47585567664257344,-0.4749807967420064,0.12450423077249981
0,-0.36537646837788534,0.7402655058809695,1.312783637216625,-0.47585567664257344,-0.4749807967420064,-0.38801767985729957
0,0.8305236329179975,0.7402655058809695,0.3208569055768059,-0.47585567664257344,-0.4749807967420064,-0.48750722721484885
0,0.8305236329179975,0.7402655058809695,0.6042645431881828,-0.47585567664257344,-0.4749807967420064,-0.5076061256709195
0,-0.36537646837788534,0.7402655058809695,-0.6002179166601691,-0.47585567664257344,-0.4749807967420064,-0.6493033597862169
0,-1.561276569673768,0.7402655058809695,1.879598912439379,-0.47585567664257344,-0.4749807967420064,-0.11567760577754342
0,0.8305236329179975,0.7402655058809695,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.4940393692130718
1,0.8305236329179975,-1.3508666715598585,-2.034969082067765,1.3356635730654207,0.7641602818172867,-0.2622327436496732
0,0.8305236329179975,0.7402655058809695,0.675116452591027,-0.47585567664257344,-0.4749807967420064,-0.5035863459797053
0,0.8305236329179975,0.7402655058809695,0.6042645431881828,-0.47585567664257344,-0.4749807967420064,-0.47519665191050564
1,-0.36537646837788534,-1.3508666715598585,0.25000499617396166,0.42990394821142364,2.0033013603765797,-0.09155892763025876
1,-0.36537646837788534,-1.3508666715598585,-0.45851409785448066,-0.47585567664257344,-0.4749807967420064,-0.37210538194962856
0,0.8305236329179975,-1.3508666715598585,-0.529366007257325,-0.47585567664257344,-0.4749807967420064,-0.4515804462246228
